territoire;Commune;annee;secteur;consommation_mwh
Corse;Afa;2023;Résidentiel;13067.37
Corse;Aghione;2023;Résidentiel;676.984
Corse;Aiti;2023;Résidentiel;152.177
Corse;Ajaccio;2023;Résidentiel;131253.861
Corse;Alando;2023;Résidentiel;103.39
Corse;Alata;2023;Résidentiel;12191.202
Corse;Albertacce;2023;Résidentiel;741.707
Corse;Albitreccia;2023;Résidentiel;7213.233
Corse;Aléria;2023;Résidentiel;6356.182
Corse;Algajola;2023;Résidentiel;2026.848
Corse;Altagène;2023;Résidentiel;210.681
Corse;Altiani;2023;Résidentiel;251.19
Corse;Alzi;2023;Résidentiel;39.09
Corse;Ambiegna;2023;Résidentiel;113.418
Corse;Ampriani;2023;Résidentiel;69.296
Corse;Antisanti;2023;Résidentiel;1510.977
Corse;Appietto;2023;Résidentiel;5116.7
Corse;Arbellara;2023;Résidentiel;661.615
Corse;Arbori;2023;Résidentiel;277.409
Corse;Aregno;2023;Résidentiel;2204.164
Corse;Argiusta-Moriccio;2023;Résidentiel;341.96
Corse;Arro;2023;Résidentiel;208.633
Corse;Asco;2023;Résidentiel;494.69
Corse;Aullène;2023;Résidentiel;726.1
Corse;Avapessa;2023;Résidentiel;361.86
Corse;Azilone-Ampaza;2023;Résidentiel;500.808
Corse;Azzana;2023;Résidentiel;185.389
Corse;Balogna;2023;Résidentiel;471.523
Corse;Barbaggio;2023;Résidentiel;1175.817
Corse;Barrettali;2023;Résidentiel;660.767
Corse;Bastelica;2023;Résidentiel;2282.648
Corse;Bastelicaccia;2023;Résidentiel;14704.128
Corse;Bastia;2023;Résidentiel;73045.208
Corse;Belgodère;2023;Résidentiel;3073.664
Corse;Belvédère-Campomoro;2023;Résidentiel;1410.541
Corse;Bigorno;2023;Résidentiel;174.057
Corse;Biguglia;2023;Résidentiel;23587.369
Corse;Bilia;2023;Résidentiel;200.455
Corse;Bisinchi;2023;Résidentiel;603.376
Corse;Bocognano;2023;Résidentiel;1622.697
Corse;Bonifacio;2023;Résidentiel;16239.891
Corse;Borgo;2023;Résidentiel;26195.555
Corse;Brando;2023;Résidentiel;6840.377
Corse;Bustanico;2023;Résidentiel;160.262
Corse;Cagnano;2023;Résidentiel;813.705
Corse;Calacuccia;2023;Résidentiel;1280.975
Corse;Calcatoggio;2023;Résidentiel;3964.589
Corse;Calenzana;2023;Résidentiel;9581.247
Corse;Calvi;2023;Résidentiel;20237.073
Corse;Cambia;2023;Résidentiel;180.456
Corse;Campana;2023;Résidentiel;64.961
Corse;Campi;2023;Résidentiel;55.0
Corse;Campile;2023;Résidentiel;521.285
Corse;Campitello;2023;Résidentiel;275.49
Corse;Campo;2023;Résidentiel;411.092
Corse;Canale-di-Verde;2023;Résidentiel;996.126
Corse;Canari;2023;Résidentiel;1078.527
Corse;Canavaggia;2023;Résidentiel;355.058
Corse;Cannelle;2023;Résidentiel;191.079
Corse;Carbini;2023;Résidentiel;425.227
Corse;Carbuccia;2023;Résidentiel;1258.412
Corse;Carcheto-Brustico;2023;Résidentiel;165.627
Corse;Cardo-Torgia;2023;Résidentiel;106.12
Corse;Cargèse;2023;Résidentiel;5045.097
Corse;Cargiaca;2023;Résidentiel;104.361
Corse;Carpineto;2023;Résidentiel;99.842
Corse;Carticasi;2023;Résidentiel;111.145
Corse;Casabianca;2023;Résidentiel;221.351
Corse;Casaglione;2023;Résidentiel;2011.694
Corse;Casalabriva;2023;Résidentiel;864.512
Corse;Casalta;2023;Résidentiel;93.289
Corse;Casamaccioli;2023;Résidentiel;577.104
Corse;Casanova;2023;Résidentiel;1242.278
Corse;Casevecchie;2023;Résidentiel;104.493
Corse;Castellare-di-Casinca;2023;Résidentiel;2157.953
Corse;Castellare-di-Mercurio;2023;Résidentiel;103.686
Corse;Castello-di-Rostino;2023;Résidentiel;1540.012
Corse;Castifao;2023;Résidentiel;504.468
Corse;Castiglione;2023;Résidentiel;154.824
Corse;Castineta;2023;Résidentiel;187.424
Corse;Castirla;2023;Résidentiel;638.624
Corse;Cateri;2023;Résidentiel;804.661
Corse;Cauro;2023;Résidentiel;5728.305
Corse;Centuri;2023;Résidentiel;1012.742
Corse;Cervione;2023;Résidentiel;6021.204
Corse;Chiatra;2023;Résidentiel;701.897
Corse;Chisa;2023;Résidentiel;275.851
Corse;Ciamannacce;2023;Résidentiel;216.086
Corse;Coggia;2023;Résidentiel;2567.11
Corse;Cognocoli-Monticchi;2023;Résidentiel;627.43
Corse;Conca;2023;Résidentiel;4531.56
Corse;Corbara;2023;Résidentiel;5815.568
Corse;Corrano;2023;Résidentiel;228.571
Corse;Corscia;2023;Résidentiel;523.412
Corse;Corte;2023;Résidentiel;20586.825
Corse;Costa;2023;Résidentiel;308.469
Corse;Coti-Chiavari;2023;Résidentiel;6245.126
Corse;Cozzano;2023;Résidentiel;724.682
Corse;Cristinacce;2023;Résidentiel;176.413
Corse;Croce;2023;Résidentiel;223.52
Corse;Crocicchia;2023;Résidentiel;188.193
Corse;Cuttoli-Corticchiato;2023;Résidentiel;8127.763
Corse;Eccica-Suarella;2023;Résidentiel;4668.782
Corse;Erbajolo;2023;Résidentiel;372.249
Corse;Érone;2023;Résidentiel;9.974
Corse;Ersa;2023;Résidentiel;763.194
Corse;Évisa;2023;Résidentiel;726.423
Corse;Farinole;2023;Résidentiel;979.697
Corse;Favalello;2023;Résidentiel;233.394
Corse;Felce;2023;Résidentiel;177.081
Corse;Feliceto;2023;Résidentiel;866.219
Corse;Ficaja;2023;Résidentiel;111.928
Corse;Figari;2023;Résidentiel;6657.574
Corse;Foce;2023;Résidentiel;533.833
Corse;Focicchia;2023;Résidentiel;123.872
Corse;Forciolo;2023;Résidentiel;191.884
Corse;Fozzano;2023;Résidentiel;600.4
Corse;Frasseto;2023;Résidentiel;274.719
Corse;Furiani;2023;Résidentiel;16110.139
Corse;Galéria;2023;Résidentiel;2570.163
Corse;Gavignano;2023;Résidentiel;196.276
Corse;Ghisonaccia;2023;Résidentiel;11934.369
Corse;Ghisoni;2023;Résidentiel;985.321
Corse;Giocatojo;2023;Résidentiel;125.971
Corse;Giuncaggio;2023;Résidentiel;172.996
Corse;Giuncheto;2023;Résidentiel;378.401
Corse;Granace;2023;Résidentiel;227.088
Corse;Grossa;2023;Résidentiel;239.93
Corse;Grosseto-Prugna;2023;Résidentiel;16434.085
Corse;Guagno;2023;Résidentiel;429.175
Corse;Guargualé;2023;Résidentiel;275.416
Corse;Guitera-les-Bains;2023;Résidentiel;513.164
Corse;Isolaccio-di-Fiumorbo;2023;Résidentiel;867.98
Corse;L'Île-Rousse;2023;Résidentiel;10631.589
Corse;La Porta;2023;Résidentiel;596.703
Corse;Lama;2023;Résidentiel;789.659
Corse;Lano;2023;Résidentiel;45.967
Corse;Lavatoggio;2023;Résidentiel;660.504
Corse;Lecci;2023;Résidentiel;10375.744
Corse;Lento;2023;Résidentiel;228.202
Corse;Letia;2023;Résidentiel;415.647
Corse;Levie;2023;Résidentiel;2217.528
Corse;Linguizzetta;2023;Résidentiel;3511.275
Corse;Lopigna;2023;Résidentiel;355.133
Corse;Loreto-di-Casinca;2023;Résidentiel;542.491
Corse;Loreto-di-Tallano;2023;Résidentiel;231.852
Corse;Lozzi;2023;Résidentiel;496.997
Corse;Lucciana;2023;Résidentiel;21766.314
Corse;Lugo-di-Nazza;2023;Résidentiel;239.91
Corse;Lumio;2023;Résidentiel;7838.176
Corse;Luri;2023;Résidentiel;3092.308
Corse;Manso;2023;Résidentiel;637.229
Corse;Marignana;2023;Résidentiel;557.111
Corse;Matra;2023;Résidentiel;167.025
Corse;Mausoléo;2023;Résidentiel;73.323
Corse;Mazzola;2023;Résidentiel;87.919
Corse;Mela;2023;Résidentiel;136.667
Corse;Meria;2023;Résidentiel;470.979
Corse;Moca-Croce;2023;Résidentiel;803.952
Corse;Moïta;2023;Résidentiel;252.871
Corse;Moltifao;2023;Résidentiel;1860.267
Corse;Monacia-d'Aullène;2023;Résidentiel;1903.004
Corse;Monacia-d'Orezza;2023;Résidentiel;60.672
Corse;Moncale;2023;Résidentiel;1422.911
Corse;Monte;2023;Résidentiel;541.326
Corse;Montegrosso;2023;Résidentiel;1505.939
Corse;Monticello;2023;Résidentiel;8977.373
Corse;Morosaglia;2023;Résidentiel;3516.314
Corse;Morsiglia;2023;Résidentiel;502.231
Corse;Muracciole;2023;Résidentiel;234.125
Corse;Murato;2023;Résidentiel;2201.104
Corse;Muro;2023;Résidentiel;1054.18
Corse;Murzo;2023;Résidentiel;446.908
Corse;Nessa;2023;Résidentiel;450.361
Corse;Nocario;2023;Résidentiel;225.669
Corse;Noceta;2023;Résidentiel;178.317
Corse;Nonza;2023;Résidentiel;305.955
Corse;Novale;2023;Résidentiel;209.217
Corse;Novella;2023;Résidentiel;341.613
Corse;Ocana;2023;Résidentiel;2193.642
Corse;Occhiatana;2023;Résidentiel;793.987
Corse;Ogliastro;2023;Résidentiel;325.137
Corse;Olcani;2023;Résidentiel;184.708
Corse;Oletta;2023;Résidentiel;6568.0
Corse;Olivese;2023;Résidentiel;858.407
Corse;Olmeta-di-Capocorso;2023;Résidentiel;377.947
Corse;Olmeta-di-Tuda;2023;Résidentiel;1604.444
Corse;Olmeto;2023;Résidentiel;5580.717
Corse;Olmi-Cappella;2023;Résidentiel;621.25
Corse;Olmiccia;2023;Résidentiel;357.788
Corse;Olmo;2023;Résidentiel;602.931
Corse;Omessa;2023;Résidentiel;1852.121
Corse;Ortale;2023;Résidentiel;141.594
Corse;Ortiporio;2023;Résidentiel;334.928
Corse;Orto;2023;Résidentiel;269.535
Corse;Osani;2023;Résidentiel;375.192
Corse;Ota;2023;Résidentiel;1389.728
Corse;Palasca;2023;Résidentiel;730.163
Corse;Palneca;2023;Résidentiel;385.557
Corse;Pancheraccia;2023;Résidentiel;771.051
Corse;Parata;2023;Résidentiel;20.978
Corse;Partinello;2023;Résidentiel;295.465
Corse;Pastricciola;2023;Résidentiel;232.949
Corse;Patrimonio;2023;Résidentiel;3232.913
Corse;Penta-Acquatella;2023;Résidentiel;146.906
Corse;Penta-di-Casinca;2023;Résidentiel;11259.671
Corse;Perelli;2023;Résidentiel;66.289
Corse;Peri;2023;Résidentiel;7840.981
Corse;Pero-Casevecchie;2023;Résidentiel;420.276
Corse;Petreto-Bicchisano;2023;Résidentiel;2016.105
Corse;Piana;2023;Résidentiel;1814.642
Corse;Pianello;2023;Résidentiel;205.528
Corse;Piano;2023;Résidentiel;108.871
Corse;Pianottoli-Caldarello;2023;Résidentiel;4218.028
Corse;Piazzali;2023;Résidentiel;25.892
Corse;Piazzole;2023;Résidentiel;138.07
Corse;Pie-d'Orezza;2023;Résidentiel;86.366
Corse;Piedicorte-di-Gaggio;2023;Résidentiel;374.551
Corse;Piedicroce;2023;Résidentiel;207.516
Corse;Piedigriggio;2023;Résidentiel;462.674
Corse;Piedipartino;2023;Résidentiel;45.92
Corse;Pietra-di-Verde;2023;Résidentiel;438.339
Corse;Pietracorbara;2023;Résidentiel;2483.324
Corse;Pietralba;2023;Résidentiel;1647.403
Corse;Pietraserena;2023;Résidentiel;270.227
Corse;Pietricaggio;2023;Résidentiel;75.517
Corse;Pietrosella;2023;Résidentiel;9569.384
Corse;Pietroso;2023;Résidentiel;1011.614
Corse;Piève;2023;Résidentiel;286.801
Corse;Pigna;2023;Résidentiel;394.455
Corse;Pila-Canale;2023;Résidentiel;820.103
Corse;Pino;2023;Résidentiel;781.18
Corse;Piobetta;2023;Résidentiel;60.12
Corse;Pioggiola;2023;Résidentiel;226.707
Corse;Poggio-d'Oletta;2023;Résidentiel;1084.833
Corse;Poggio-di-Nazza;2023;Résidentiel;419.217
Corse;Poggio-di-Venaco;2023;Résidentiel;641.306
Corse;Poggio-Marinaccio;2023;Résidentiel;154.163
Corse;Poggio-Mezzana;2023;Résidentiel;2555.871
Corse;Poggiolo;2023;Résidentiel;312.623
Corse;Polveroso;2023;Résidentiel;84.02
Corse;Popolasca;2023;Résidentiel;119.724
Corse;Porri;2023;Résidentiel;220.58
Corse;Porto-Vecchio;2023;Résidentiel;61570.043
Corse;Prato-di-Giovellina;2023;Résidentiel;168.434
Corse;Propriano;2023;Résidentiel;11530.649
Corse;Prunelli-di-Casacconi;2023;Résidentiel;434.576
Corse;Prunelli-di-Fiumorbo;2023;Résidentiel;11600.728
Corse;Pruno;2023;Résidentiel;514.323
Corse;Quasquara;2023;Résidentiel;234.219
Corse;Quenza;2023;Résidentiel;1238.348
Corse;Quercitello;2023;Résidentiel;212.333
Corse;Rapaggio;2023;Résidentiel;81.826
Corse;Rapale;2023;Résidentiel;657.78
Corse;Renno;2023;Résidentiel;319.275
Corse;Rezza;2023;Résidentiel;79.04
Corse;Riventosa;2023;Résidentiel;528.244
Corse;Rogliano;2023;Résidentiel;2312.454
Corse;Rosazia;2023;Résidentiel;281.77
Corse;Rospigliani;2023;Résidentiel;275.304
Corse;Rusio;2023;Résidentiel;194.21
Corse;Rutali;2023;Résidentiel;1242.038
Corse;Saint-Florent;2023;Résidentiel;6557.152
Corse;Sainte-Lucie-de-Tallano;2023;Résidentiel;1595.015
Corse;Salice;2023;Résidentiel;132.388
Corse;Saliceto;2023;Résidentiel;181.944
Corse;Sampolo;2023;Résidentiel;260.339
Corse;San-Damiano;2023;Résidentiel;198.483
Corse;San-Gavino-d'Ampugnani;2023;Résidentiel;305.362
Corse;San-Gavino-di-Carbini;2023;Résidentiel;4777.434
Corse;San-Gavino-di-Fiumorbo;2023;Résidentiel;395.733
Corse;San-Gavino-di-Tenda;2023;Résidentiel;125.32
Corse;San-Giovanni-di-Moriani;2023;Résidentiel;286.949
Corse;San-Giuliano;2023;Résidentiel;2040.968
Corse;San-Lorenzo;2023;Résidentiel;355.525
Corse;San-Martino-di-Lota;2023;Résidentiel;7851.542
Corse;San-Nicolao;2023;Résidentiel;5954.012
Corse;Sant'Andréa-d'Orcino;2023;Résidentiel;268.795
Corse;Sant'Andréa-di-Bozio;2023;Résidentiel;231.118
Corse;Sant'Andréa-di-Cotone;2023;Résidentiel;679.655
Corse;Sant'Antonino;2023;Résidentiel;498.421
Corse;Santa-Lucia-di-Mercurio;2023;Résidentiel;215.073
Corse;Santa-Lucia-di-Moriani;2023;Résidentiel;5610.696
Corse;Santa-Maria-di-Lota;2023;Résidentiel;6183.994
Corse;Santa-Maria-Figaniella;2023;Résidentiel;216.433
Corse;Santa-Maria-Poggio;2023;Résidentiel;3036.881
Corse;Santa-Maria-Siché;2023;Résidentiel;1285.196
Corse;Santa-Reparata-di-Balagna;2023;Résidentiel;5498.028
Corse;Santa-Reparata-di-Moriani;2023;Résidentiel;113.166
Corse;Santo-Pietro-di-Tenda;2023;Résidentiel;1188.41
Corse;Santo-Pietro-di-Venaco;2023;Résidentiel;964.356
Corse;Sari-d'Orcino;2023;Résidentiel;880.396
Corse;Sari-Solenzara;2023;Résidentiel;6102.189
Corse;Sarrola-Carcopino;2023;Résidentiel;8259.801
Corse;Sartène;2023;Résidentiel;10971.488
Corse;Scata;2023;Résidentiel;212.701
Corse;Scolca;2023;Résidentiel;229.567
Corse;Sermano;2023;Résidentiel;214.062
Corse;Serra-di-Ferro;2023;Résidentiel;2615.679
Corse;Serra-di-Fiumorbo;2023;Résidentiel;1137.268
Corse;Serra-di-Scopamène;2023;Résidentiel;513.95
Corse;Serriera;2023;Résidentiel;396.784
Corse;Silvareccio;2023;Résidentiel;392.235
Corse;Sisco;2023;Résidentiel;4166.635
Corse;Soccia;2023;Résidentiel;541.339
Corse;Solaro;2023;Résidentiel;3024.981
Corse;Sollacaro;2023;Résidentiel;1617.119
Corse;Sorbo-Ocagnano;2023;Résidentiel;3824.712
Corse;Sorbollano;2023;Résidentiel;272.031
Corse;Sorio;2023;Résidentiel;319.764
Corse;Sotta;2023;Résidentiel;6480.916
Corse;Soveria;2023;Résidentiel;402.578
Corse;Speloncato;2023;Résidentiel;1040.27
Corse;Stazzona;2023;Résidentiel;123.973
Corse;Taglio-Isolaccio;2023;Résidentiel;2036.344
Corse;Talasani;2023;Résidentiel;2826.737
Corse;Tallone;2023;Résidentiel;1226.547
Corse;Tarrano;2023;Résidentiel;59.98
Corse;Tasso;2023;Résidentiel;472.229
Corse;Tavaco;2023;Résidentiel;1135.649
Corse;Tavera;2023;Résidentiel;1520.554
Corse;Tolla;2023;Résidentiel;460.637
Corse;Tomino;2023;Résidentiel;593.508
Corse;Tox;2023;Résidentiel;355.747
Corse;Tralonca;2023;Résidentiel;369.686
Corse;Ucciani;2023;Résidentiel;1705.61
Corse;Urbalacone;2023;Résidentiel;199.706
Corse;Urtaca;2023;Résidentiel;1053.901
Corse;Valle-d'Alesani;2023;Résidentiel;286.937
Corse;Valle-d'Orezza;2023;Résidentiel;102.773
Corse;Valle-di-Campoloro;2023;Résidentiel;1105.245
Corse;Valle-di-Mezzana;2023;Résidentiel;2059.92
Corse;Valle-di-Rostino;2023;Résidentiel;472.975
Corse;Vallecalle;2023;Résidentiel;458.896
Corse;Vallica;2023;Résidentiel;74.648
Corse;Velone-Orneto;2023;Résidentiel;281.388
Corse;Venaco;2023;Résidentiel;2446.012
Corse;Ventiseri;2023;Résidentiel;7160.889
Corse;Venzolasca;2023;Résidentiel;1656.446
Corse;Verdèse;2023;Résidentiel;105.417
Corse;Vero;2023;Résidentiel;1948.06
Corse;Vescovato;2023;Résidentiel;12261.111
Corse;Vezzani;2023;Résidentiel;1218.664
Corse;Vico;2023;Résidentiel;5208.023
Corse;Viggianello;2023;Résidentiel;3629.437
Corse;Vignale;2023;Résidentiel;668.8
Corse;Villanova;2023;Résidentiel;1730.563
Corse;Ville-di-Paraso;2023;Résidentiel;827.377
Corse;Ville-di-Pietrabugno;2023;Résidentiel;6770.647
Corse;Vivario;2023;Résidentiel;1069.596
Corse;Volpajola;2023;Résidentiel;1189.408
Corse;Zalana;2023;Résidentiel;385.118
Corse;Zérubia;2023;Résidentiel;81.955
Corse;Zévaco;2023;Résidentiel;237.146
Corse;Zicavo;2023;Résidentiel;713.932
Corse;Zigliara;2023;Résidentiel;423.55
Corse;Zilia;2023;Résidentiel;1279.312
Corse;Zonza;2023;Résidentiel;20846.199
Corse;Zoza;2023;Résidentiel;231.264
Corse;Zuani;2023;Résidentiel;112.089
